ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,adx_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
BSOFT.NS,2021-07-08,370.0729064941406,2021-07-15,399.2287145877964,7,93,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.2% (>= 70%); VOLAR rank 1/1 (VOLAR=2.54); MVO weight=100.0% of capped cash (25% of available),target,2711.490152709986,150.18378197496514,2561.3063707350207,7.878395738250932,38.078084970210604,36.76814968516712,368.2239801197822,325.2013450914459,243.3870360866935,0.11863351405161603,362.651611328125,385.15191650390625,2.540140977743787,1.0,34532.443824605645
BEML.NS,2021-07-15,1086.096435546875,2021-07-23,1056.2633674572835,8,11,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.0% (>= 70%); VOLAR rank 2/3 (VOLAR=1.25); MVO weight=21.3% of capped cash (25% of available),indicator_exit,-328.1637489855066,77.64735541339496,-405.81110439890153,-2.74681576268776,36.855679587831204,35.482403718210996,1082.4733436406905,1070.8683630768305,896.6250724617367,0.010763933912691388,1078.1356201171875,1185.3211669921875,1.2479986312500928,0.21332936287211526,12024.823457579238
IFCI.NS,2021-07-15,13.899999618530273,2021-07-20,13.585000181198119,5,425,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.7% (>= 70%); VOLAR rank 3/3 (VOLAR=0.75); MVO weight=10.5% of capped cash (25% of available),stop,-133.87476086616576,50.38792144869583,-184.2626823148616,-2.2661830645824277,39.36169953732581,28.778274051274366,14.37805708962875,13.34365618474835,10.723409358617362,0.07284513512496538,14.199999809265137,16.0,0.7472509716360378,0.10488098933264546,5911.869626392458
POLYCAB.NS,2021-07-15,1856.8304443359375,2021-07-27,1781.7286327135014,12,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.0% (>= 70%); VOLAR rank 1/3 (VOLAR=1.85); MVO weight=68.2% of capped cash (25% of available),stop,-1502.0362324487223,151.8637516907188,-1653.8999841394411,-4.044624098636795,35.30297729319254,50.338218895830806,1890.7687279451163,1751.0287810374907,1365.9616385924471,0.07509908162059171,1860.7410888671875,1958.9486083984375,1.8461347178908087,0.6817896477952393,38430.71595754768
COROMANDEL.NS,2021-07-20,834.11767578125,2021-08-05,800.3271830483945,16,52,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.2% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.64); MVO weight=100.0% of capped cash (25% of available),stop,-1757.1056221084837,165.47642883848312,-1922.5820509469668,-4.051046238914269,38.89244706126174,28.58744926061882,847.1275528331294,819.8366453894205,752.8403687959744,0.03256598240302283,838.0188598632812,889.1599731445312,-0.6426110810089218,1.0,44026.43100760438
ABB.NS,2021-07-23,1665.0458984375,2021-07-27,1601.4750550164879,4,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.8% (>= 70%); VOLAR rank 2/2 (VOLAR=0.80); MVO weight=42.5% of capped cash (25% of available),stop,-635.7084342101211,98.52960046080217,-734.2380346709233,-3.817963425552884,35.614758410980414,32.235014956049575,1713.4895975779884,1643.267745652872,1389.31973294604,0.04179701762198805,1680.0684814453125,1790.97021484375,0.8037181611666423,0.4254830728946144,17536.08938528295
ADANIENT.NS,2021-07-23,1399.074951171875,2021-08-09,1543.8583769943364,17,16,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.3% (>= 70%); VOLAR rank 1/2 (VOLAR=3.61); MVO weight=57.5% of capped cash (25% of available),indicator_exit,2316.534813159382,123.00604695864607,2193.528766200736,10.348511043042397,35.941073902305405,28.681992449625373,1404.8332147971755,1389.4516117326075,965.8795759328148,0.010876947045980525,1414.1470947265625,1696.69873046875,3.610529020659735,0.5745169271053856,23678.451221427316
J&KBANK.NS,2021-07-27,37.34999465942383,2021-07-28,36.480725799988775,1,1186,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.26); MVO weight=100.0% of capped cash (25% of available),stop,-1030.9528672899726,168.28318886316754,-1199.23605615314,-2.3273600635327685,45.977029960382396,36.84363244951494,36.725699178827476,33.474469927205554,27.00158749220738,0.08551665079700836,38.01866912841797,39.403770446777344,1.2597277933860356,1.0,44309.73749708691
JWL.NS,2021-07-29,36.03857421875,2021-08-06,33.67075196799281,8,1221,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),stop,-2891.110968174533,165.6993670967488,-3056.8103352712815,-6.570243973540091,42.201848660975735,33.95676711094481,35.24445088081324,30.55235784344348,22.24664455292867,0.13238459138696385,35.442893981933594,40.903282165527344,1.3523812959717942,1.0,44009.92848304863
NAVINFLUOR.NS,2021-07-30,3611.038818359375,2021-08-30,3876.2942913383204,31,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.41); MVO weight=100.0% of capped cash (25% of available),target,2387.2992568105083,145.58154103277656,2241.717715777732,7.345683231936584,35.8518187973328,36.91413047215319,3675.108097002651,3516.829258642457,2876.2687186413236,0.04485668791658401,3528.544921875,3890.3154296875,1.4143761440020954,1.0,32990.191316796445
ASAHIINDIA.NS,2021-08-09,354.90216064453125,2021-08-10,339.26340657935685,1,145,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.62); MVO weight=100.0% of capped cash (25% of available),stop,-2267.6193394502875,182.93819303658097,-2450.5575324868687,-4.406497282736499,39.10891645682953,37.139344533142896,360.0063607895455,343.95558004780446,296.5251835401827,0.044957545290986986,357.0208435058594,377.41925048828125,0.620349328227699,1.0,51644.22809826527
CYIENT.NS,2021-08-10,873.1121215820312,2021-08-11,843.3504888046197,1,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.90); MVO weight=100.0% of capped cash (25% of available),stop,-1726.1747010898723,181.67485488362854,-1907.8495559735009,-3.4086839526961454,39.62438401787795,38.38793106872459,892.0985177108621,823.19355887659,638.6003001244161,0.0775145528267095,888.9293212890625,974.342529296875,1.9048152144731723,1.0,51031.58871514355
GILLETTE.NS,2021-08-11,5523.27001953125,2021-09-06,5472.096935847529,26,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.94); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-460.55775315349274,180.91635139177225,-641.4741045452649,-0.9264997637769778,39.26148780351819,27.67730596906669,5560.871678617578,5454.04684126606,5281.999799737081,0.019307284226481463,5532.87744140625,5705.98681640625,-0.9446035614831654,1.0,50554.62632615017
BHARATFORG.NS,2021-08-12,801.4713134765625,2021-08-20,724.1329637713014,8,22,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.7% (>= 70%); VOLAR rank 2/2 (VOLAR=0.97); MVO weight=46.4% of capped cash (25% of available),stop,-1701.4436935157435,100.66830505036435,-1802.1119985661078,-9.649546827794564,44.79754537299478,27.89568362989113,755.0254762760267,733.7472426740254,621.6122513530898,0.02806856267230743,758.0806274414062,792.4927978515625,0.9661961177285421,0.46354544675603226,17664.146698656157
BSE.NS,2021-08-12,122.20996856689453,2021-08-23,113.56898850400522,11,167,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.4% (>= 70%); VOLAR rank 1/2 (VOLAR=1.11); MVO weight=53.6% of capped cash (25% of available),stop,-1443.0436705025152,113.48921487862864,-1556.5328853811438,-7.070601657310361,37.15014585597437,33.57433357643247,125.77321024080423,111.20391524824153,81.74280124382194,0.12263359244467766,118.80345916748047,139.05238342285156,1.1122716155799535,0.5364545532439677,20442.46576463688
JBMA.NS,2021-08-23,88.53067016601562,2021-08-24,88.4830905764463,1,123,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.69); MVO weight=29.3% of capped cash (25% of available),stop,-5.852289517026833,73.51229000836963,-79.36457952539646,-0.05374362295021973,43.68382902022027,31.761466821204294,93.6728871947097,92.28122275119068,77.98331048653748,0.015053775776129843,92.44620513916016,103.87560272216797,0.6933707769112825,0.29302765137548814,10920.247196457824
KPRMILL.NS,2021-08-23,339.4779052734375,2021-09-02,378.9773056831609,10,77,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.6% (>= 70%); VOLAR rank 1/2 (VOLAR=1.80); MVO weight=70.7% of capped cash (25% of available),target,3041.4538315487034,132.11136029238656,2909.342471256317,11.635337615833352,37.17477198561828,31.471730643425747,357.5871309657272,342.87788718847486,256.96652307135133,0.04269550861886965,344.5150146484375,393.4424743652344,1.803918395571985,0.7069723486245119,26346.704045848404
JSL.NS,2021-08-25,147.33416748046875,2021-09-09,161.58024763455452,15,208,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.65); MVO weight=100.0% of capped cash (25% of available),target,2963.184672049841,142.05451691256832,2821.1301551372726,9.669230428830634,46.342711155590735,29.46024955409899,144.95268321419934,131.15121099011932,94.41639575744428,0.09292945761129841,148.5155792236328,161.01905822753906,1.6507526158563743,1.0,30698.500782455616
HEG.NS,2021-08-30,419.59490966796875,2021-09-14,425.1900378432926,15,75,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.33); MVO weight=100.0% of capped cash (25% of available),indicator_exit,419.6346131492888,141.24931572810473,278.3852974211841,1.3334594978169134,38.47371571114833,26.004164024993607,417.9664209723053,417.0698468881013,335.7935697180561,0.0021407639998810395,418.8103332519531,450.31549072265625,1.3260735168571296,1.0,31722.94115965985
AUBANK.NS,2021-09-02,583.2830200195312,2021-09-09,583.0840049670527,7,53,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.61); MVO weight=100.0% of capped cash (25% of available),indicator_exit,-10.547797781363556,139.56689595508658,-150.11469373645014,-0.034119809020305425,35.71655144981899,34.840290299194855,625.8712715576933,602.3088921345985,524.8456374264379,0.04096569293145731,575.1734619140625,676.4918823242188,0.6146715596440271,1.0,31116.23973279423
CAPLIPOINT.NS,2021-09-07,806.42724609375,2021-09-09,895.3886283647951,2,44,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.05); MVO weight=100.0% of capped cash (25% of available),target,3914.300819925983,153.80327578279457,3760.4975441431884,11.031544718009556,52.90302168933969,32.58716746309917,748.5577957595658,740.731015505813,602.0162057093312,0.009500699189037853,823.8109741210938,927.1311645507812,0.05420476988494361,1.0,35660.308186967144
KPITTECH.NS,2021-09-13,320.9267272949219,2021-09-17,305.39247059753313,4,164,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.3% (>= 70%); VOLAR rank 1/1 (VOLAR=2.15); MVO weight=100.0% of capped cash (25% of available),stop,-2547.6180983717536,185.2533536761016,-2732.871452047855,-4.840437201452918,47.51438121196316,29.92777347230314,323.1613796168207,295.4343998254404,214.1738519306231,0.08584606569390868,322.98486328125,353.7103271484375,2.1479577811768062,1.0,52688.137194557945
CHAMBLFERT.NS,2021-09-14,293.46441650390625,2021-09-24,319.48500135771314,10,161,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.20); MVO weight=100.0% of capped cash (25% of available),target,4189.31416146291,180.26342766813968,4009.0507337947706,8.866691629532042,45.77632361689471,29.972729129076892,288.6219164753063,283.0453388867943,237.95155909646778,0.01929779128815018,288.97491455078125,305.4668884277344,1.2008366704377622,1.0,47460.86017628684
FORTIS.NS,2021-09-23,269.2040100097656,2021-10-19,252.62844786836703,26,178,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.57); MVO weight=100.0% of capped cash (25% of available),stop,-2950.4500611689496,174.34842492521966,-3124.798486094169,-6.157249344390259,36.65509184456553,27.013375571933846,268.51273529442426,260.40728826130834,217.28868642368076,0.03075028207683777,263.58935546875,292.6562805175781,0.5718331118912311,1.0,48125.293679558046
ATGL.NS,2021-09-24,1401.13671875,2021-11-09,1541.580076509118,46,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.5% (>= 70%); VOLAR rank 1/2 (VOLAR=2.81); MVO weight=58.4% of capped cash (25% of available),target,2808.867155182361,136.05925135030162,2672.8079038320593,10.023529886820203,40.399014425531064,31.48149467307135,1392.1600812787256,1231.9897882751472,942.7622906880907,0.11433083119638063,1400.93701171875,1638.71044921875,2.810162409766077,0.584002339820322,28592.59198901225
LALPATHLAB.NS,2021-09-24,3784.159912109375,2021-09-27,3743.1531442117207,3,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.0% (>= 70%); VOLAR rank 2/2 (VOLAR=0.54); MVO weight=41.6% of capped cash (25% of available),stop,-205.0338394882715,109.8936656089057,-314.92750509717723,-1.0836425745759826,42.8559301740707,40.82275643535858,3922.6458927825697,3721.3759189045527,3000.7356579457683,0.05120683721605596,3930.529296875,4094.45947265625,0.5438778624493514,0.41599766017967793,20367.129641228534
HDFCLIFE.NS,2021-09-27,712.2266235351562,2021-10-18,684.4982118795338,21,58,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.39); MVO weight=100.0% of capped cash (25% of available),stop,-1608.2478760261047,161.03667365203216,-1769.284549678137,-3.8932006666630548,44.92922895776471,36.05822372315475,723.8733583387213,700.0477525536425,668.1470915133247,0.03323104669649258,716.96826171875,749.7642211914062,-1.3948674750555798,1.0,41861.08756948317
SKFINDIA.NS,2021-09-28,2977.444580078125,2021-10-11,3229.2401286534177,13,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.2% (>= 70%); VOLAR rank 1/1 (VOLAR=0.87); MVO weight=100.0% of capped cash (25% of available),indicator_exit,2517.9554857529274,139.65468643958076,2378.3007993133465,8.456766928930914,44.504301832899934,32.27851906969102,2952.3961636648755,2824.7371256003757,2359.822705920499,0.042092224773768984,3032.84130859375,3121.775634765625,0.8701969932234588,1.0,31515.638846814298
BLS.NS,2021-10-11,64.22055053710938,2021-10-12,63.22230659959788,1,499,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.43); MVO weight=100.0% of capped cash (25% of available),stop,-498.1237248182367,141.57969054843332,-639.70341536667,-1.5543995328016869,47.807635089046556,38.4658372673769,64.0008375005281,54.09152670824328,36.821449592829225,0.1499000231360824,66.10613250732422,75.1396484375,1.4328564098573833,1.0,32110.214046642635
TIMKEN.NS,2021-10-14,1821.9093017578125,2021-10-18,1772.215902710136,4,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.40); MVO weight=100.0% of capped cash (25% of available),stop,-844.7877838104987,138.83150860120912,-983.6192924117079,-2.7275451637318704,63.97182468130645,25.05651453120508,1710.4145934562212,1639.4457883937273,1423.3133518076859,0.03866565569718349,1835.4481201171875,1835.4481201171875,0.402713796626549,1.0,31950.288192800966
INDIGO.NS,2021-10-18,2049.38671875,2021-10-20,1984.9954396957164,2,3,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.7% (>= 70%); VOLAR rank 2/2 (VOLAR=-0.01); MVO weight=19.6% of capped cash (25% of available),stop,-193.17383716285076,51.359813636728944,-244.5336507995797,-3.141977961756204,43.08488115708539,26.973924840298018,2018.3657648321687,1933.0649285110937,1732.1870417233836,0.041214058903811746,2069.702392578125,2232.477294921875,-0.008852894389760136,0.1956773828211197,8141.648849365169
LINDEINDIA.NS,2021-10-18,2559.311767578125,2021-10-20,2467.217328378884,2,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.1% (>= 70%); VOLAR rank 1/2 (VOLAR=1.76); MVO weight=80.4% of capped cash (25% of available),stop,-1197.227709590135,143.57982670994224,-1340.8075363000771,-3.5984064296469054,38.011712615838405,37.42084634153024,2602.4100192641536,2389.831511086482,1792.9160768333631,0.08234114751000969,2581.68017578125,2802.989501953125,1.760715202577156,0.8043226171788802,33465.8621055822
HCLTECH.NS,2021-10-19,1046.9638671875,2021-10-25,992.9204634768411,6,41,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.57); MVO weight=100.0% of capped cash (25% of available),stop,-2215.7795521370163,164.00254578462716,-2379.7820979216435,-5.161916796215504,37.025363131426396,35.04425345770479,1076.9230281172252,1027.3789575421217,872.5090979320707,0.04773620739920251,1037.8719482421875,1154.1158447265625,-0.5706857486558269,1.0,42951.79575869661
BHARTIARTL.NS,2021-10-20,692.4105834960938,2021-11-22,734.7205048537062,33,41,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.8% (>= 70%); VOLAR rank 1/2 (VOLAR=0.16); MVO weight=68.6% of capped cash (25% of available),target,1734.70677566211,135.7594135959661,1598.9473620661438,6.110524935072892,40.35869165159783,30.867915764711583,671.8474647427979,643.4328987907813,564.9413583565072,0.04268503888625647,665.6797485351562,709.342041015625,0.16448847337134626,0.6860179814349141,28592.994136083384
PRESTIGE.NS,2021-10-20,430.22491455078125,2021-10-21,415.641823616035,1,30,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.1% (>= 70%); VOLAR rank 2/2 (VOLAR=-0.22); MVO weight=31.4% of capped cash (25% of available),stop,-437.4927280423867,81.80491152782434,-519.297639570211,-3.38964351936083,37.3358542113258,32.049057249217974,456.82356924799626,418.45160305566077,335.8524529687337,0.08774359694276956,437.31927490234375,490.7501220703125,-0.22439702354398827,0.3139820185650859,13086.662826080576
INDUSTOWER.NS,2021-10-21,279.6560974121094,2021-10-22,274.3404793737909,1,123,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.02); MVO weight=100.0% of capped cash (25% of available),stop,-653.8210187131708,146.65013784392335,-800.4711565570942,-1.9007695836094074,40.23437795525786,58.385564994072425,285.17344367327337,258.09555068470803,231.02895170730417,0.09452486836063408,286.4631652832031,302.6771545410156,0.015236837275044837,1.0,34438.29680350305
BLS.NS,2021-10-22,55.88950729370117,2021-10-25,55.378059762788574,3,612,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=77.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.11); MVO weight=100.0% of capped cash (25% of available),stop,-313.00588891850987,146.57359747148234,-459.5794863899922,-0.9151047409040935,36.806879800573135,26.163369492622294,59.62272632733593,55.5210604030411,38.563453230124225,0.07066207830769282,58.04621124267578,75.1396484375,1.1064297697839105,1.0,34238.17901436378
